Desired angle	Error angle	Angle	Position	Average angle velocity	Average rail velocity	Motor output	Time
5.54	-0.46	6.00	-2563	0.0111111111	-0.7444444444	-175.00	3571
5.52	-0.48	6.00	-2578	0.0111111111	-1.0555555556	-103.00	3581
5.28	-0.72	6.00	-2582	0.0111111111	-1.1555555556	-112.00	3591
5.01	-0.99	6.00	-2573	0.0111111111	-1.0111111111	-123.00	3601
4.84	-1.16	6.00	-2557	0.0111111111	-0.7444444444	-132.00	3611
4.76	-0.24	5.00	-2539	0.0000000000	-0.4333333333	160.00	3621
4.75	-0.25	5.00	-2521	0.0000000000	-0.1000000000	-104.00	3631
4.89	-0.11	5.00	-2513	0.0000000000	0.1555555556	-100.00	3641
5.07	0.07	5.00	-2513	0.0000000000	0.3333333333	95.00	3651
5.02	0.02	5.00	-2511	-0.0111111111	0.5666666667	-95.00	3661
4.98	-0.02	5.00	-2507	-0.0111111111	0.7888888889	-96.00	3671
4.97	-0.03	5.00	-2503	-0.0111111111	0.8777777778	-97.00	3681
5.01	0.01	5.00	-2501	-0.0111111111	0.8000000000	-96.00	3691
4.94	-1.06	6.00	-2496	0.0000000000	0.6777777778	-207.00	3701
4.82	-1.18	6.00	-2486	0.0111111111	0.5888888889	-140.00	3711
4.40	-1.60	6.00	-2457	0.0111111111	0.7111111111	-157.00	3721
4.04	-0.96	5.00	-2415	0.0000000000	1.0777777778	124.00	3731
3.93	-0.07	4.00	-2373	-0.0111111111	1.5555555556	153.00	3741
4.09	0.09	4.00	-2340	-0.0111111111	1.8888888889	-105.00	3751
4.46	0.46	4.00	-2329	-0.0111111111	1.9777777778	96.00	3761
4.57	0.57	4.00	-2323	-0.0111111111	2.0000000000	101.00	3771
4.56	0.56	4.00	-2316	-0.0111111111	2.0444444444	102.00	3781
4.53	0.53	4.00	-2310	-0.0222222222	2.0666666667	103.00	3791
4.69	0.69	4.00	-2311	-0.0222222222	1.9444444444	110.00	3801
4.87	-0.13	5.00	-2320	-0.0111111111	1.5333333333	-180.00	3811
4.82	-0.18	5.00	-2326	0.0000000000	1.0000000000	-108.00	3821
4.61	-0.39	5.00	-2322	0.0111111111	0.5666666667	-115.00	3831
4.34	0.34	4.00	-2306	0.0000000000	0.3888888889	172.00	3841
4.37	-0.63	5.00	-2293	0.0111111111	0.4000000000	-198.00	3851
4.48	-0.52	5.00	-2286	0.0111111111	0.4111111111	-121.00	3861
4.27	-0.73	5.00	-2270	0.0111111111	0.5222222222	-130.00	3871
3.88	-0.12	4.00	-2237	0.0000000000	0.8000000000	152.00	3881
3.82	-0.18	4.00	-2206	0.0000000000	1.1666666667	-113.00	3891
4.09	0.09	4.00	-2189	-0.0111111111	1.4555555556	-105.00	3901
4.32	0.32	4.00	-2183	-0.0111111111	1.5777777778	-96.00	3911
3.98	-1.02	5.00	-2163	0.0000000000	1.7555555556	-216.00	3921
3.78	-1.22	5.00	-2137	0.0111111111	1.8777777778	-151.00	3931
3.20	-0.80	4.00	-2086	-0.0111111111	2.3000000000	123.00	3941
3.21	-0.79	4.00	-2040	-0.0111111111	2.7333333333	-142.00	3951
3.27	1.27	2.00	-2001	-0.0333333333	2.9888888889	255.00	3961
3.33	0.33	3.00	-1968	-0.0111111111	3.0000000000	-176.00	3971
3.79	0.79	3.00	-1959	-0.0111111111	2.7444444444	103.00	3981
3.95	0.95	3.00	-1958	-0.0111111111	2.5666666667	111.00	3991
4.05	0.05	4.00	-1962	0.0000000000	2.4666666667	-180.00	4001
4.06	-0.94	5.00	-1966	0.0000000000	2.2000000000	-214.00	4011
3.83	-1.17	5.00	-1958	0.0000000000	1.9777777778	-150.00	4021
3.02	-2.98	6.00	-1915	0.0222222222	1.8888888889	-255.00	4031
2.50	-1.50	4.00	-1851	0.0000000000	2.0777777778	165.00	4041
2.00	-1.00	3.00	-1772	0.0111111111	2.5333333333	105.00	4051
2.34	-1.66	4.00	-1715	0.0111111111	2.8000000000	-255.00	4061
2.78	-1.22	4.00	-1683	0.0111111111	3.0555555556	-173.00	4071
2.28	-1.72	4.00	-1631	0.0111111111	3.6222222222	-194.00	4081
1.47	-1.53	3.00	-1547	-0.0111111111	4.6000000000	-116.00	4091
1.19	-1.81	3.00	-1457	-0.0222222222	5.6333333333	-205.00	4101
1.34	-0.66	2.00	-1384	-0.0333333333	6.3777777778	-95.00	4111
1.26	-0.74	2.00	-1313	-0.0444444444	6.6888888889	-174.00	4121
0.81	-0.19	1.00	-1228	-0.0333333333	6.9333333333	106.00	4131
0.79	-0.21	1.00	-1150	-0.0222222222	6.9111111111	-158.00	4141
0.79	-0.21	1.00	-1079	-0.0333333333	7.0666666667	-159.00	4151
0.85	-0.15	1.00	-1016	-0.0333333333	7.4000000000	-157.00	4161
0.44	0.44	0.00	-942	-0.0444444444	7.6555555556	126.00	4171
0.31	1.31	-1.00	-868	-0.0444444444	7.5444444444	157.00	4181
0.56	1.56	-1.00	-813	-0.0444444444	7.1777777778	95.00	4191
0.91	1.91	-1.00	-778	-0.0333333333	6.7444444444	110.00	4201
1.26	2.26	-1.00	-762	-0.0333333333	6.1333333333	127.00	4211
1.45	2.45	-1.00	-756	-0.0222222222	5.2555555556	140.00	4221
1.57	2.57	-1.00	-756	-0.0222222222	4.3888888889	150.00	4231
1.61	1.61	0.00	-758	-0.0111111111	3.5777777778	-140.00	4241
1.79	1.79	0.00	-768	-0.0111111111	2.7777777778	133.00	4251
1.68	0.68	1.00	-772	0.0111111111	1.9000000000	-164.00	4261
1.75	0.75	1.00	-779	0.0222222222	1.0000000000	104.00	4271
1.66	0.66	1.00	-781	0.0222222222	0.3555555556	103.00	4281
1.64	-0.36	2.00	-782	0.0333333333	-0.0444444444	-194.00	4291
1.57	-0.43	2.00	-779	0.0333333333	-0.2000000000	-122.00	4301
1.39	-1.61	3.00	-770	0.0444444444	-0.1555555556	-239.00	4311
1.11	-1.89	3.00	-747	0.0444444444	0.0888888889	-178.00	4321
0.14	-3.86	4.00	-683	0.0444444444	0.8222222222	-255.00	4331
-0.21	-2.21	2.00	-608	0.0222222222	1.7555555556	134.00	4341
-0.68	-0.68	0.00	-519	-0.0111111111	2.7888888889	181.00	4351
-0.47	-0.47	0.00	-449	-0.0111111111	3.6555555556	-151.00	4361
0.16	1.16	-1.00	-413	-0.0222222222	4.0777777778	167.00	4371
0.46	0.46	0.00	-394	-0.0222222222	4.3000000000	-192.00	4381
0.69	-0.31	1.00	-388	-0.0111111111	4.3555555556	-217.00	4391
0.54	-0.46	1.00	-375	-0.0222222222	4.3888888889	-148.00	4401
-0.38	-2.38	2.00	-319	-0.0111111111	4.7444444444	-255.00	4411
-0.80	-0.80	0.00	-251	-0.0444444444	4.7888888889	170.00	4421
-1.35	-0.35	-1.00	-165	-0.0333333333	4.9333333333	109.00	4431
-1.09	-0.09	-1.00	-98	-0.0111111111	4.6888888889	-146.00	4441
-0.63	0.37	-1.00	-59	-0.0111111111	4.3444444444	-130.00	4451
-0.36	0.64	-1.00	-35	0.0000000000	4.2111111111	-120.00	4461
-0.40	-0.40	0.00	-10	0.0000000000	4.2666666667	-229.00	4471
-1.02	-1.02	0.00	40	-0.0111111111	4.7444444444	-177.00	4481
-1.61	-0.61	-1.00	113	-0.0222222222	5.4000000000	98.00	4491
-1.99	0.01	-2.00	195	-0.0444444444	5.7222222222	118.00	4501
-1.65	1.35	-3.00	255	-0.0333333333	5.6333333333	164.00	4511
-1.29	1.71	-3.00	293	-0.0222222222	5.0888888889	105.00	4521
-0.90	2.10	-3.00	309	-0.0222222222	4.5333333333	123.00	4531
-0.63	1.37	-2.00	313	-0.0111111111	4.1222222222	-160.00	4541
-0.64	1.36	-2.00	315	-0.0111111111	3.8888888889	106.00	4551
-0.80	1.20	-2.00	325	-0.0222222222	3.7333333333	105.00	4561
-0.77	1.23	-2.00	334	-0.0222222222	3.2666666667	108.00	4571
-0.74	0.26	-1.00	339	0.0000000000	2.5333333333	-185.00	4581
-0.54	0.46	-1.00	335	0.0111111111	1.5666666667	-103.00	4591
-0.88	-0.88	0.00	348	0.0333333333	1.0333333333	-223.00	4601
-1.32	-1.32	0.00	379	0.0333333333	0.9555555556	-165.00	4611
-1.87	-0.87	-1.00	432	0.0222222222	1.3555555556	110.00	4621
-1.97	-0.97	-1.00	485	0.0111111111	1.9111111111	-159.00	4631
-1.88	0.12	-2.00	529	0.0000000000	2.3666666667	140.00	4641
-1.82	-0.82	-1.00	566	0.0111111111	2.6666666667	-230.00	4651
-1.93	-0.93	-1.00	605	0.0111111111	3.0111111111	-162.00	4661
-2.56	-0.56	-2.00	669	-0.0111111111	3.6555555556	111.00	4671
-2.60	-0.60	-2.00	729	-0.0111111111	4.3666666667	-154.00	4681
-2.61	0.39	-3.00	783	-0.0333333333	4.8444444444	142.00	4691
-2.28	-0.28	-2.00	818	-0.0222222222	4.8888888889	-218.00	4701
-2.48	0.52	-3.00	860	-0.0222222222	4.7555555556	147.00	4711
-2.72	0.28	-3.00	908	-0.0222222222	4.7000000000	-123.00	4721
-2.55	0.45	-3.00	944	-0.0111111111	4.6111111111	-117.00	4731
-2.60	0.40	-3.00	978	-0.0222222222	4.5888888889	-118.00	4741
-2.65	0.35	-3.00	1013	-0.0222222222	4.5333333333	-118.00	4751
-2.94	1.06	-4.00	1056	-0.0222222222	4.3111111111	170.00	4761
-2.76	1.24	-4.00	1088	-0.0222222222	4.0000000000	105.00	4771
-2.61	1.39	-4.00	1110	-0.0111111111	3.6333333333	113.00	4781
-2.28	1.72	-4.00	1114	-0.0222222222	3.3000000000	128.00	4791
-2.02	0.98	-3.00	1108	0.0000000000	2.7666666667	-157.00	4801
-1.97	1.03	-3.00	1099	0.0000000000	2.1333333333	111.00	4811
-2.01	0.99	-3.00	1093	0.0000000000	1.6666666667	111.00	4821
-2.13	-0.13	-2.00	1093	0.0111111111	1.2777777778	-187.00	4831
-2.16	-0.16	-2.00	1094	0.0111111111	0.9111111111	-114.00	4841
-2.47	-0.47	-2.00	1109	0.0222222222	0.5888888889	-125.00	4851
-2.72	-0.72	-2.00	1134	0.0222222222	0.5111111111	-135.00	4861
-2.83	-0.83	-2.00	1163	0.0222222222	0.5777777778	-141.00	4871
-2.95	-0.95	-2.00	1193	0.0222222222	0.8666666667	-147.00	4881
-3.13	-0.13	-3.00	1230	0.0000000000	1.3444444444	142.00	4891
-3.13	-0.13	-3.00	1263	0.0000000000	1.8111111111	-121.00	4901
-2.89	0.11	-3.00	1282	0.0000000000	2.0888888889	-113.00	4911
-3.04	-0.04	-3.00	1306	-0.0111111111	2.3555555556	-118.00	4921
-3.18	-0.18	-3.00	1334	-0.0111111111	2.6555555556	-123.00	4931
-3.25	0.75	-4.00	1363	-0.0222222222	2.8111111111	172.00	4941
-3.16	0.84	-4.00	1384	-0.0222222222	2.7777777778	102.00	4951
-2.94	1.06	-4.00	1394	-0.0222222222	2.5777777778	111.00	4961
-2.65	1.35	-4.00	1390	-0.0222222222	2.1888888889	125.00	4971
-2.51	0.49	-3.00	1380	0.0000000000	1.6777777778	-165.00	4981
-2.56	0.44	-3.00	1373	0.0000000000	1.2333333333	98.00	4991
-2.61	0.39	-3.00	1369	0.0000000000	0.9777777778	97.00	5001
-2.67	0.33	-3.00	1368	0.0000000000	0.7000000000	96.00	5011
-2.58	0.42	-3.00	1362	0.0000000000	0.3333333333	100.00	5021
-2.46	-0.46	-2.00	1353	0.0222222222	-0.1000000000	-192.00	5031
-2.41	-0.41	-2.00	1342	0.0222222222	-0.4666666667	-118.00	5041
-2.92	-0.92	-2.00	1356	0.0222222222	-0.4333333333	-136.00	5051
-3.21	-0.21	-3.00	1380	0.0111111111	-0.1111111111	149.00	5061
-3.22	-0.22	-3.00	1403	0.0000000000	0.2555555556	-115.00	5071
-3.02	-0.02	-3.00	1415	0.0000000000	0.4666666667	-108.00	5081
-3.00	-0.00	-3.00	1426	0.0000000000	0.6222222222	-108.00	5091
-3.22	0.78	-4.00	1444	-0.0111111111	0.8444444444	182.00	5101
-3.10	0.90	-4.00	1456	-0.0111111111	1.0333333333	114.00	5111
-3.00	1.00	-4.00	1462	-0.0222222222	1.2111111111	120.00	5121
-2.57	0.43	-3.00	1448	-0.0111111111	1.1777777778	-160.00	5131
-2.56	0.44	-3.00	1434	-0.0111111111	0.8888888889	104.00	5141
-2.58	0.42	-3.00	1424	0.0000000000	0.4888888889	104.00	5151
-2.80	0.20	-3.00	1424	0.0000000000	0.2333333333	98.00	5161
-2.84	0.16	-3.00	1426	0.0000000000	0.1222222222	96.00	5171
-2.65	0.35	-3.00	1418	0.0000000000	-0.0666666667	104.00	5181
-2.50	0.50	-3.00	1406	0.0111111111	-0.4222222222	110.00	5191
-2.46	0.54	-3.00	1392	0.0111111111	-0.7111111111	113.00	5201
-2.36	0.64	-3.00	1375	0.0111111111	-0.9666666667	117.00	5211
-2.26	0.74	-3.00	1355	0.0000000000	-1.0333333333	122.00	5221
-2.18	-0.18	-2.00	1333	0.0111111111	-1.1333333333	-170.00	5231
-2.20	-0.20	-2.00	1314	0.0111111111	-1.2222222222	-97.00	5241
-2.43	-0.43	-2.00	1307	0.0111111111	-1.3000000000	-105.00	5251
-2.70	0.30	-3.00	1314	0.0000000000	-1.2555555556	182.00	5261
-2.73	0.27	-3.00	1320	0.0000000000	-1.1000000000	106.00	5271
-2.55	0.45	-3.00	1318	0.0000000000	-0.9777777778	113.00	5281
-2.30	0.70	-3.00	1304	0.0000000000	-0.9666666667	123.00	5291
-2.08	0.92	-3.00	1283	0.0000000000	-1.0222222222	133.00	5301
-1.99	0.01	-2.00	1259	0.0111111111	-1.0666666667	-160.00	5311
-1.97	0.03	-2.00	1235	0.0000000000	-1.0777777778	105.00	5321
-2.18	-0.18	-2.00	1225	0.0000000000	-0.9888888889	97.00	5331
-2.34	-0.34	-2.00	1222	0.0000000000	-0.9444444444	-97.00	5341
-2.18	-0.18	-2.00	1212	0.0111111111	-1.1222222222	96.00	5351
-2.29	-0.29	-2.00	1208	0.0111111111	-1.2444444444	-97.00	5361
-2.37	-0.37	-2.00	1208	0.0111111111	-1.2222222222	-100.00	5371
-2.46	0.54	-3.00	1212	0.0000000000	-1.0333333333	193.00	5381
-2.40	0.60	-3.00	1213	0.0000000000	-0.7777777778	122.00	5391
-2.07	1.93	-4.00	1198	-0.0222222222	-0.6666666667	244.00	5401
-1.56	1.44	-3.00	1163	-0.0111111111	-0.8111111111	-106.00	5411
-1.12	0.88	-2.00	1109	0.0000000000	-1.2777777778	-121.00	5421
-1.12	0.88	-2.00	1061	0.0000000000	-1.7777777778	144.00	5431
-1.40	0.60	-2.00	1031	0.0000000000	-2.0111111111	137.00	5441
-1.40	0.60	-2.00	1003	0.0000000000	-2.2777777778	138.00	5451
-1.06	-0.06	-1.00	961	0.0111111111	-2.7333333333	-146.00	5461
-1.02	-0.02	-1.00	923	0.0222222222	-3.2111111111	118.00	5471
-1.08	-0.08	-1.00	890	0.0222222222	-3.5888888889	116.00	5481
-1.38	-0.38	-1.00	874	0.0333333333	-3.6111111111	105.00	5491
-1.09	-0.09	-1.00	845	0.0222222222	-3.5222222222	115.00	5501
-0.99	0.01	-1.00	815	0.0111111111	-3.2666666667	118.00	5511
-0.86	-0.86	0.00	782	0.0222222222	-3.1000000000	-175.00	5521
-0.91	0.09	-1.00	754	0.0111111111	-3.0666666667	193.00	5531
-1.11	-0.11	-1.00	739	0.0111111111	-2.9333333333	111.00	5541
-1.02	-0.02	-1.00	720	0.0000000000	-2.6888888889	115.00	5551
-0.67	0.33	-1.00	686	0.0000000000	-2.6222222222	127.00	5561
-0.56	0.44	-1.00	651	0.0000000000	-2.6444444444	131.00	5571
-0.51	0.49	-1.00	617	0.0000000000	-2.8444444444	134.00	5581
-0.38	-0.38	0.00	581	0.0111111111	-2.9444444444	-158.00	5591
-0.31	-0.31	0.00	543	0.0111111111	-3.0222222222	106.00	5601
-0.45	-0.45	0.00	516	0.0000000000	-2.9555555556	101.00	5611
-0.66	-0.66	0.00	502	0.0111111111	-2.8111111111	-96.00	5621
-0.68	0.32	-1.00	489	0.0000000000	-2.7777777778	199.00	5631
-0.41	-0.41	0.00	465	0.0111111111	-2.8333333333	-163.00	5641
-0.27	-0.27	0.00	436	0.0111111111	-2.7777777778	104.00	5651
-0.35	-0.35	0.00	415	0.0111111111	-2.6333333333	101.00	5661
-0.48	-0.48	0.00	401	0.0111111111	-2.4111111111	95.00	5671
-0.58	0.42	-1.00	393	-0.0111111111	-2.0888888889	200.00	5681
-0.17	0.83	-1.00	367	-0.0111111111	-1.9666666667	140.00	5691
0.23	0.23	0.00	324	0.0000000000	-2.1333333333	-141.00	5701
0.40	0.40	0.00	278	0.0000000000	-2.4777777778	128.00	5711
0.21	0.21	0.00	246	0.0111111111	-2.7000000000	123.00	5721
0.03	0.03	0.00	223	0.0000000000	-2.6777777778	117.00	5731
0.28	0.28	0.00	193	0.0000000000	-2.7111111111	126.00	5741
0.47	-0.53	1.00	155	0.0111111111	-2.8777777778	-165.00	5751
0.59	-0.41	1.00	117	0.0111111111	-3.1555555556	101.00	5761
0.25	-0.75	1.00	96	0.0222222222	-3.2888888889	-100.00	5771
-0.02	-1.02	1.00	91	0.0222222222	-3.0666666667	-111.00	5781
-0.12	-0.12	0.00	90	0.0000000000	-2.6111111111	180.00	5791
-0.07	-0.07	0.00	87	0.0000000000	-2.1333333333	107.00	5801
0.18	0.18	0.00	73	0.0000000000	-1.9222222222	115.00	5811
0.38	0.38	0.00	51	0.0000000000	-1.9222222222	123.00	5821
0.47	0.47	0.00	27	0.0000000000	-1.8444444444	127.00	5831
0.52	0.52	0.00	2	-0.0111111111	-1.7000000000	130.00	5841
0.72	0.72	0.00	-28	-0.0111111111	-1.6111111111	138.00	5851
0.78	0.78	0.00	-59	-0.0111111111	-1.7333333333	142.00	5861
0.93	0.93	0.00	-94	-0.0111111111	-2.0555555556	149.00	5871
1.09	0.09	1.00	-133	0.0111111111	-2.4777777778	-140.00	5881
1.12	0.12	1.00	-170	0.0111111111	-2.8555555556	124.00	5891
0.91	-0.09	1.00	-195	0.0111111111	-2.9666666667	117.00	5901
1.07	0.07	1.00	-224	0.0111111111	-3.0444444444	122.00	5911
1.21	0.21	1.00	-257	0.0111111111	-3.1444444444	127.00	5921
1.30	-0.70	2.00	-290	0.0222222222	-3.2555555556	-167.00	5931
1.24	-0.76	2.00	-318	0.0222222222	-3.2222222222	-96.00	5941
1.01	-0.99	2.00	-333	0.0222222222	-3.0444444444	-106.00	5951
0.77	-1.23	2.00	-336	0.0222222222	-2.6888888889	-116.00	5961
0.56	-0.44	1.00	-329	0.0000000000	-2.1777777778	170.00	5971
0.59	-0.41	1.00	-324	0.0000000000	-1.7111111111	96.00	5981
0.67	0.67	0.00	-323	-0.0111111111	-1.4333333333	207.00	5991
1.06	1.06	0.00	-340	-0.0111111111	-1.3000000000	147.00	6001
1.56	0.56	1.00	-379	0.0000000000	-1.3555555556	-130.00	6011
1.66	0.66	1.00	-418	-0.0111111111	-1.4111111111	138.00	6021
1.56	0.56	1.00	-448	-0.0111111111	-1.4444444444	136.00	6031
1.44	0.44	1.00	-471	-0.0111111111	-1.5333333333	133.00	6041
1.78	-0.22	2.00	-508	0.0000000000	-1.9000000000	-152.00	6051
1.74	-0.26	2.00	-539	0.0111111111	-2.3222222222	110.00	6061
1.60	-0.40	2.00	-561	0.0111111111	-2.6222222222	104.00	6071
1.34	-0.66	2.00	-568	0.0222222222	-2.7222222222	-95.00	6081
1.62	-0.38	2.00	-588	0.0222222222	-2.7555555556	102.00	6091
1.57	0.57	1.00	-604	0.0000000000	-2.5111111111	209.00	6101
1.78	0.78	1.00	-628	0.0000000000	-2.3444444444	143.00	6111
2.20	0.20	2.00	-670	0.0111111111	-2.4555555556	-138.00	6121
2.44	-0.56	3.00	-718	0.0222222222	-2.7333333333	-164.00	6131
2.36	-0.64	3.00	-757	0.0111111111	-2.7777777778	95.00	6141
1.82	-1.18	3.00	-769	0.0111111111	-2.5666666667	-114.00	6151
1.69	-1.31	3.00	-774	0.0111111111	-2.3777777778	-121.00	6161
1.48	-0.52	2.00	-769	0.0000000000	-2.2333333333	165.00	6171
1.54	-0.46	2.00	-767	0.0000000000	-1.9888888889	-97.00	6181
1.60	-0.40	2.00	-768	0.0111111111	-1.8222222222	-96.00	6191
1.62	-0.38	2.00	-770	0.0111111111	-1.5777777778	-96.00	6201
1.61	0.61	1.00	-771	-0.0111111111	-1.1333333333	200.00	6211
1.54	0.54	1.00	-769	-0.0222222222	-0.5777777778	125.00	6221
1.76	0.76	1.00	-777	-0.0222222222	-0.2222222222	133.00	6231
2.15	1.15	1.00	-802	-0.0222222222	-0.3666666667	148.00	6241
2.37	1.37	1.00	-836	-0.0222222222	-0.6777777778	160.00	6251
2.46	1.46	1.00	-869	-0.0111111111	-1.1111111111	166.00	6261
2.62	0.62	2.00	-907	0.0000000000	-1.5555555556	-123.00	6271
2.76	0.76	2.00	-949	0.0000000000	-2.0000000000	147.00	6281
2.69	0.69	2.00	-982	0.0000000000	-2.3555555556	147.00	6291
2.69	0.69	2.00	-1014	0.0111111111	-2.6888888889	148.00	6301
2.99	-0.01	3.00	-1055	0.0222222222	-3.1777777778	-137.00	6311
3.06	0.06	3.00	-1097	0.0222222222	-3.5444444444	128.00	6321
3.01	0.01	3.00	-1131	0.0222222222	-3.6555555556	127.00	6331
2.81	-0.19	3.00	-1155	0.0222222222	-3.5444444444	120.00	6341
3.19	-0.81	4.00	-1192	0.0333333333	-3.5888888889	-165.00	6351
3.18	-0.82	4.00	-1227	0.0222222222	-3.5444444444	95.00	6361
2.96	-1.04	4.00	-1247	0.0222222222	-3.3222222222	-103.00	6371
2.65	-1.35	4.00	-1252	0.0222222222	-3.0000000000	-116.00	6381
2.53	-0.47	3.00	-1251	0.0111111111	-2.6444444444	174.00	6391
2.64	-0.36	3.00	-1255	0.0000000000	-2.2222222222	102.00	6401
2.91	-0.09	3.00	-1271	0.0000000000	-1.9444444444	110.00	6411
2.96	-0.04	3.00	-1289	0.0000000000	-1.7444444444	112.00	6421
3.04	0.04	3.00	-1307	0.0000000000	-1.7000000000	115.00	6431
3.14	0.14	3.00	-1329	-0.0111111111	-1.5222222222	118.00	6441
3.30	-0.70	4.00	-1356	0.0000000000	-1.4444444444	-174.00	6451
3.22	-0.78	4.00	-1377	0.0000000000	-1.4444444444	-103.00	6461
3.02	-0.98	4.00	-1387	0.0000000000	-1.5000000000	-112.00	6471
2.73	-1.27	4.00	-1383	0.0111111111	-1.4666666667	-125.00	6481
2.59	-1.41	4.00	-1373	0.0111111111	-1.3111111111	-133.00	6491
2.46	-0.54	3.00	-1358	0.0000000000	-0.9666666667	157.00	6501
2.43	-0.57	3.00	-1343	0.0000000000	-0.6111111111	-108.00	6511
2.56	-0.44	3.00	-1335	0.0000000000	-0.3111111111	-106.00	6521
2.70	0.70	2.00	-1334	-0.0111111111	-0.0555555556	196.00	6531
2.72	0.72	2.00	-1334	-0.0222222222	0.2444444444	123.00	6541
2.85	0.85	2.00	-1341	-0.0222222222	0.4111111111	130.00	6551
3.26	1.26	2.00	-1364	-0.0222222222	0.2555555556	146.00	6561
3.44	0.44	3.00	-1394	-0.0111111111	-0.1222222222	-142.00	6571
3.43	0.43	3.00	-1421	-0.0111111111	-0.5333333333	121.00	6581
3.20	0.20	3.00	-1435	0.0000000000	-0.8555555556	115.00	6591
3.36	0.36	3.00	-1455	0.0000000000	-1.2444444444	121.00	6601
3.49	0.49	3.00	-1479	0.0000000000	-1.6000000000	126.00	6611
3.60	-0.40	4.00	-1507	0.0222222222	-1.9111111111	-166.00	6621
3.57	-0.43	4.00	-1529	0.0222222222	-2.1666666667	95.00	6631
3.28	-0.72	4.00	-1537	0.0222222222	-2.1888888889	-105.00	6641
3.17	-0.83	4.00	-1539	0.0222222222	-1.9444444444	-111.00	6651
3.02	-0.98	4.00	-1534	0.0111111111	-1.5555555556	-118.00	6661
3.07	-0.93	4.00	-1532	0.0111111111	-1.2333333333	-118.00	6671
3.05	-0.95	4.00	-1529	0.0111111111	-1.0444444444	-121.00	6681
2.98	-1.02	4.00	-1523	0.0111111111	-0.7555555556	-127.00	6691
2.77	-1.23	4.00	-1508	0.0111111111	-0.3222222222	-137.00	6701
2.58	-1.42	4.00	-1485	0.0000000000	0.2222222222	-146.00	6711
2.43	-0.57	3.00	-1458	-0.0111111111	0.7777777778	143.00	6721
2.40	-0.60	3.00	-1432	-0.0111111111	1.1555555556	-123.00	6731
2.52	-0.48	3.00	-1415	-0.0111111111	1.3777777778	-120.00	6741
2.51	-0.49	3.00	-1398	-0.0111111111	1.5111111111	-121.00	6751
2.43	0.43	2.00	-1379	-0.0222222222	1.7000000000	172.00	6761
2.33	0.33	2.00	-1357	-0.0222222222	1.9111111111	95.00	6771
2.55	0.55	2.00	-1347	-0.0222222222	1.9555555556	103.00	6781
2.81	0.81	2.00	-1350	-0.0222222222	1.7555555556	114.00	6791
2.91	0.91	2.00	-1358	-0.0222222222	1.4333333333	119.00	6801
2.90	0.90	2.00	-1363	-0.0111111111	1.0666666667	121.00	6811
3.02	0.02	3.00	-1375	0.0000000000	0.6555555556	-170.00	6821
3.09	0.09	3.00	-1387	0.0000000000	0.3111111111	95.00	6831
2.91	-0.09	3.00	-1391	0.0000000000	0.0777777778	-99.00	6841
2.81	-0.19	3.00	-1390	0.0111111111	-0.1222222222	-103.00	6851
2.83	-0.17	3.00	-1390	0.0111111111	-0.3666666667	-102.00	6861
2.81	-0.19	3.00	-1389	0.0111111111	-0.4666666667	-103.00	6871
2.72	-0.28	3.00	-1384	0.0111111111	-0.3777777778	-107.00	6881
2.62	-0.38	3.00	-1375	0.0111111111	-0.2000000000	-111.00	6891
2.58	-0.42	3.00	-1365	0.0111111111	-0.0222222222	-113.00	6901
2.52	-0.48	3.00	-1352	0.0000000000	0.2333333333	-116.00	6911
2.43	-0.57	3.00	-1338	0.0000000000	0.5444444444	-121.00	6921
2.33	-0.67	3.00	-1320	0.0000000000	0.7888888889	-126.00	6931
2.23	-0.77	3.00	-1299	0.0000000000	1.0111111111	-131.00	6941
2.21	-0.79	3.00	-1279	0.0000000000	1.2333333333	-133.00	6951
2.11	-0.89	3.00	-1255	0.0000000000	1.4777777778	-139.00	6961
1.93	-1.07	3.00	-1227	0.0000000000	1.7444444444	-148.00	6971
1.76	-1.24	3.00	-1192	0.0000000000	2.0222222222	-156.00	6981
1.56	-0.44	2.00	-1153	-0.0111111111	2.3555555556	132.00	6991
1.59	-0.41	2.00	-1117	-0.0111111111	2.6111111111	-132.00	7001
1.70	-0.30	2.00	-1090	-0.0111111111	2.7444444444	-129.00	7011
1.60	-0.40	2.00	-1061	-0.0111111111	2.8666666667	-133.00	7021
1.41	0.41	1.00	-1027	-0.0222222222	3.0222222222	157.00	7031
1.34	0.34	1.00	-992	-0.0222222222	3.1888888889	-108.00	7041
1.60	0.60	1.00	-972	-0.0222222222	3.1555555556	-98.00	7051
1.80	0.80	1.00	-963	-0.0222222222	2.9333333333	99.00	7061
1.58	0.58	1.00	-945	-0.0222222222	2.7555555556	-95.00	7071
1.59	0.59	1.00	-929	-0.0111111111	2.4888888889	95.00	7081
1.63	0.63	1.00	-916	-0.0111111111	2.2444444444	98.00	7091
1.80	0.80	1.00	-912	-0.0111111111	1.9888888889	106.00	7101
1.84	0.84	1.00	-910	-0.0111111111	1.6888888889	109.00	7111
1.92	0.92	1.00	-912	0.0000000000	1.2777777778	114.00	7121
1.99	0.99	1.00	-917	0.0000000000	0.8333333333	118.00	7131
2.11	0.11	2.00	-928	0.0111111111	0.5000000000	-172.00	7141
2.22	0.22	2.00	-941	0.0111111111	0.2444444444	95.00	7151
2.05	-0.95	3.00	-946	0.0222222222	-0.0111111111	-208.00	7161
